,index,season,age,gp,goals,assists,points,plusmin,plm,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shots,toi,hits,faceoff_wins,faceoff_losses,block,faceoff_pct,shot_pct,gpg,toi_avg,name,team,pos
1562,406,2006,28.0,1.1208806111839429,0.23380811609782318,0.6793690457598001,0.5156064796523113,5.117647058823529,0.5881741120183057,0.18999781611705613,0.0,2.7358490566037736,0.0,1.1379986919555265,0.0,0.0,1.0027934476025169,0.7618691703468403,,,,,,0.25169969622450455,0.25752538822350746,0.766594565101227,Josh Langfeld,TOT,RW
1563,407,2006,29.0,1.0028931784277384,0.46761623219564635,0.4755583320318601,0.4726392730146187,38.38235294117647,0.7239065994071455,0.7599912644682245,0.0,0.0,0.8018433179723502,0.5689993459777632,0.3603230482501553,0.0,0.8848177478845737,0.827380213656919,,,,,,0.6292492405612614,0.5752134027556406,0.9304545124186681,Jeff Friesen,TOT,LW
1564,408,2006,29.0,1.2192034718141134,0.23380811609782318,0.61143214118382,0.4726392730146187,-5.117647058823529,2.216963960684383,0.37999563223411226,0.0,0.0,0.0,1.0241988227599739,0.0,0.0,0.6606639184204817,1.2422834879540836,,,,,,0.5033993924490091,0.236982052410806,1.1491830587586915,Denis Gauthier,TOT,D
1565,409,2006,34.0,1.5338366258306588,0.23380811609782318,0.61143214118382,0.4726392730146187,-15.352941176470587,3.3254459410265746,0.37999563223411226,0.0,0.0,0.0,0.9103989535644211,0.18016152412507766,0.0,0.38931980906921243,1.5661992020983613,,,,,,0.7550990886735137,0.1878247845732704,1.151628986242528,Sean O'Donnell,TOT,D
1566,410,2006,25.0,1.3371909045703179,0.46761623219564635,0.4755583320318601,0.4726392730146187,10.235294117647058,0.5429299495553591,0.7599912644682245,0.0,0.0,0.0,0.6827992151733159,0.18016152412507766,0.0,0.672461488392276,0.7570165004720197,,,,,,0.8809489367857659,0.4314100520667304,0.6384937123342179,Mattias Weinhandl,TOT,RW
1567,411,2006,21.0,0.7669183129153294,0.584520290244558,0.33968452287990003,0.4296720663769261,17.91176470588235,0.4976857870924125,0.37999563223411226,1.0255402750491158,0.0,0.0,0.11379986919555264,0.7206460965003106,0.0,0.6606639184204817,0.6999976294428772,,,,,,1.1326486330102705,0.9405913039958307,1.0294189389030808,Anton Babchuk,TOT,D
1568,412,2006,33.0,0.688260024411193,0.9352324643912927,0.13587380915196,0.4296720663769261,15.352941176470587,0.22622081231473296,1.329984712819393,0.3418467583497053,0.0,0.0,0.0,0.3603230482501553,0.0,0.8494250379691908,0.5447121934486168,,,,,,1.3843483292347751,1.6772166309941254,0.8926048546240084,Mariusz Czerkawski,TOT,RW
1569,413,2006,28.0,1.5731657700827268,0.23380811609782318,0.54349523660784,0.4296720663769261,-48.61764705882353,2.5562951791564825,0.37999563223411226,0.0,0.0,0.0,0.9103989535644211,0.0,0.0,0.6842590583640703,2.0235633378002067,,,,,,0.37754954433675686,0.18342264118483437,1.4507313867747664,Willie Mitchell,TOT,D
1570,414,2006,36.0,1.2781971881922156,0.11690405804891159,0.61143214118382,0.4296720663769261,48.61764705882353,1.606167767434604,0.18999781611705613,0.0,0.0,0.0,0.9103989535644211,0.18016152412507766,0.0,0.4719027988717726,1.2932365216397004,,,,,,0.37754954433675686,0.11298834696985798,1.1411028653767945,Luke Richardson,TOT,D
1571,415,2006,24.0,1.0028931784277384,0.7014243482934696,0.27174761830392,0.4296720663769261,15.352941176470587,0.22622081231473296,1.1399868967023368,0.0,0.0,0.0,0.45519947678221057,0.0,0.0,0.5780809286179215,0.5398595235737961,,,,,,1.5101981773470274,0.8628201041334608,0.6071147478391602,Jani Rita,TOT,LW
1572,416,2006,35.0,1.1012160390579089,0.3507121741467348,0.33968452287990003,0.34373765310154086,7.6764705882352935,1.3347027926569244,0.37999563223411226,0.0,2.7358490566037736,0.0,0.5689993459777632,0.0,0.0,0.3775222390974181,0.8698410750615996,,,,,,1.1326486330102705,0.39325814270028486,0.8908653685487389,Cory Cross,TOT,D
1573,417,2006,31.0,1.0028931784277384,0.584520290244558,0.20381071372794005,0.34373765310154086,7.6764705882352935,2.149097716989963,0.9499890805852806,0.0,0.0,0.0,0.34139960758665794,0.0,0.0,0.5662833586461271,0.447658795952204,,,,,,1.2584984811225228,0.7190167534445507,0.5034277347250564,Jeremy Stevenson,TOT,LW
1574,418,2006,32.0,0.8455766014194657,0.23380811609782318,0.4076214274558801,0.34373765310154086,2.5588235294117645,1.1537261428051382,0.37999563223411226,0.0,0.0,0.8018433179723502,0.6827992151733159,0.0,0.0,0.5072955087871556,0.5811072175097716,,,,,,0.6292492405612614,0.3411661126037919,0.7750826326084581,Tyler Wright,TOT,C
1575,419,2006,31.0,0.8259120292934317,0.3507121741467348,0.27174761830392,0.30077044646384826,-5.117647058823529,2.149097716989963,0.5699934483511684,0.0,0.0,0.0,0.45519947678221057,0.0,0.0,0.24774896940768062,0.2850943551457126,,,,,,1.7618978735715318,0.523855063223887,0.38931355017936514,Aaron Downey,TOT,RW
1576,420,2006,25.0,0.924234889923602,0.3507121741467348,0.27174761830392,0.30077044646384826,10.235294117647058,0.4976857870924125,0.37999563223411226,0.3418467583497053,0.0,0.0,0.45519947678221057,0.0,0.0,0.5898784985897157,0.5798940500410664,,,,,,0.7550990886735137,0.46809458030369727,0.7076377395564449,Rico Fata,TOT,RW
1577,421,2006,25.0,0.5112788752768862,0.3507121741467348,0.27174761830392,0.30077044646384826,12.794117647058822,0.22622081231473296,0.5699934483511684,0.0,0.0,0.0,0.34139960758665794,0.18016152412507766,0.0,0.4247125189845954,0.3627370731428428,,,,,,1.0067987848980182,0.8466789117091954,0.8001635946239718,Simon Gamache,TOT,RW
1578,422,2006,26.0,1.140545183309977,0.23380811609782318,0.33968452287990003,0.30077044646384826,-10.235294117647058,1.7871444172863904,0.37999563223411226,0.0,0.0,0.0,0.5689993459777632,0.0,0.0,0.6488663484486874,0.971747142432833,,,,,,0.5033993924490091,0.2531232448350714,0.960916100890257,Steve Montador,TOT,D
1579,423,2006,26.0,1.140545183309977,0.46761623219564635,0.13587380915196,0.25780323982615566,20.470588235294116,0.769150761870092,0.7599912644682245,0.0,0.0,0.0,0.22759973839110528,0.0,0.0,0.44830765892818397,0.4986118296378207,,,,,,1.3843483292347751,0.5062464896701429,0.49305432892121803,Niklas Nordgren,TOT,LW
1580,424,2006,30.0,0.6489308801591248,0.0,0.4076214274558801,0.25780323982615566,-5.117647058823529,0.8596390867959852,0.0,0.0,0.0,0.0,0.22759973839110528,0.7206460965003106,0.0,0.4247125189845954,0.6005178970090541,,,,,,0.0,0.0,1.0436916451617024,Jamie Rivers,TOT,D
1581,425,2006,26.0,0.7865828850413634,0.46761623219564635,0.13587380915196,0.25780323982615566,7.6764705882352935,1.3120807114254511,0.7599912644682245,0.0,0.0,0.0,0.11379986919555264,0.0,2.620481927710843,0.4601052288999783,0.43674028873385756,,,,,,1.2584984811225228,0.7336905647393375,0.6262149870970214,Mike Rupp,TOT,LW
1582,426,2006,22.0,0.5702725916549884,0.0,0.33968452287990003,0.21483603318846306,30.705882352941174,0.4524416246294659,0.0,0.0,0.0,0.0,0.22759973839110528,0.540484572375233,0.0,0.28314167932306356,0.5859598873845921,,,,,,0.0,0.0,1.158857619800235,Denis Grebeshkov,TOT,D
1583,427,2006,37.0,1.2192034718141134,0.0,0.33968452287990003,0.21483603318846306,66.52941176470588,1.063237817879245,0.0,0.0,0.0,0.0,0.5689993459777632,0.0,0.0,0.27134410935126924,1.2265123108609166,,,,,,0.0,0.0,1.1345938207080442,Steve Poapst,TOT,D
1584,428,2006,32.0,0.7669183129153294,0.0,0.27174761830392,0.17186882655077043,20.470588235294116,1.4251911175828176,0.0,0.0,0.0,0.0,0.45519947678221057,0.0,0.0,0.40111737904100675,0.7230478113482752,,,,,,0.0,0.0,1.0633166162673071,Cale Hulse,TOT,D
1585,429,2006,24.0,0.5309434474029203,0.23380811609782318,0.13587380915196,0.17186882655077043,10.235294117647058,0.8596390867959852,0.18999781611705613,0.3418467583497053,0.0,0.0,0.22759973839110528,0.0,0.0,0.18876111954870906,0.38821358998565114,,,,,,1.6360480254592797,0.543664708471849,0.8246452504981352,Alexei Semenov,TOT,D
1586,430,2006,23.0,0.3932914425206817,0.11690405804891159,0.20381071372794005,0.17186882655077043,10.235294117647058,0.22622081231473296,0.18999781611705613,0.0,0.0,0.0,0.34139960758665794,0.0,0.0,0.16516597960512042,0.23656765639750615,,,,,,0.8809489367857659,0.36684528236966873,0.6783995693551066,Yan Stastny,TOT,C
1587,431,2006,21.0,0.49161430315085214,0.11690405804891159,0.20381071372794005,0.17186882655077043,-2.5588235294117645,0.22622081231473296,0.18999781611705613,0.0,0.0,0.0,0.34139960758665794,0.0,0.0,0.20055868952050337,0.29843919730146934,,,,,,0.7550990886735137,0.29347622589573497,0.6846617192260768,Jeff Tambellini,TOT,LW
1588,432,2006,29.0,0.9635640341756703,0.23380811609782318,0.13587380915196,0.17186882655077043,10.235294117647058,2.3300743668417496,0.37999563223411226,0.0,0.0,0.0,0.22759973839110528,0.0,0.0,0.4365100889563897,0.4804143176072433,,,,,,0.6292492405612614,0.2993457504136497,0.5623154986177334,Jason Wiemer,TOT,LW
1589,433,2006,23.0,0.452285158898784,0.11690405804891159,0.20381071372794005,0.17186882655077043,2.5588235294117645,0.27146497477767956,0.18999781611705613,0.0,0.0,0.8018433179723502,0.34139960758665794,0.0,0.0,0.3185343892384465,0.26932317805254546,,,,,,0.5033993924490091,0.3191553956616118,0.6715928847127476,Mikhail Yakubov,TOT,C
1590,434,2006,24.0,0.19664572126034086,0.11690405804891159,0.13587380915196,0.12890161991307783,-2.5588235294117645,0.09048832492589319,0.18999781611705613,0.0,0.0,0.0,0.11379986919555264,0.18016152412507766,0.0,0.14157083966153178,0.14558009624461918,,,,,,1.0067987848980182,0.7336905647393375,0.8349533161293619,Kris Beech,TOT,C
1591,435,2006,24.0,0.2949685818905113,0.23380811609782318,0.06793690457598,0.12890161991307783,-2.5588235294117645,0.09048832492589319,0.18999781611705613,0.3418467583497053,0.0,0.0,0.11379986919555264,0.0,0.0,0.25954653937947497,0.1807619528370688,,,,,,1.1326486330102705,0.9780095227975368,0.6911558005737496,Krys Kolanos,TOT,C
1592,436,2006,29.0,0.5112788752768862,0.23380811609782318,0.06793690457598,0.12890161991307783,7.6764705882352935,1.2668365489625046,0.37999563223411226,0.0,0.0,0.8018433179723502,0.11379986919555264,0.0,0.0,0.22415382946409199,0.17348294802483785,,,,,,1.3843483292347751,0.5642080442845505,0.38268693655929087,Nathan Perrott,TOT,RW
1593,437,2006,32.0,1.0028931784277384,0.0,0.20381071372794005,0.12890161991307783,5.117647058823529,2.9408705600915286,0.0,0.0,0.0,0.0,0.34139960758665794,0.0,0.0,0.3657246691256238,0.8310197160630345,,,,,,0.0,0.0,0.9345474208310669,Todd Simpson,TOT,D
1594,438,2006,31.0,0.9832286063017043,0.11690405804891159,0.06793690457598,0.08593441327538522,-2.5588235294117645,2.8051380727026887,0.18999781611705613,0.0,0.0,0.0,0.11379986919555264,0.0,0.0,0.22415382946409199,0.39670576226658727,,,,,,0.6292492405612614,0.14673811294786748,0.4550495572905022,Eric Cairns,TOT,D
1595,439,2006,30.0,0.5309434474029203,0.0,0.06793690457598,0.04296720663769261,15.352941176470587,1.2668365489625046,0.0,0.0,0.0,0.0,0.11379986919555264,0.0,0.0,0.08258298980256021,0.29479969489535385,,,,,,0.0,0.0,0.6262149870970214,Jamie Allison,TOT,D
1596,440,2006,25.0,1.1798743275620451,0.11690405804891159,0.0,0.04296720663769261,38.38235294117647,3.6421550782672005,0.18999781611705613,0.0,0.0,0.0,0.0,0.0,0.0,0.3775222390974181,0.9499101279961402,,,,,,0.37754954433675686,0.12252632431146936,0.9080117312906811,John Erskine,TOT,D
1597,441,2006,23.0,0.2753040097644772,0.11690405804891159,0.0,0.04296720663769261,7.6764705882352935,0.995371574184825,0.18999781611705613,0.0,0.0,0.0,0.0,0.0,0.0,0.20055868952050337,0.12495624927663146,,,,,,0.7550990886735137,0.523855063223887,0.5119059021507397,Josh Gratton,TOT,LW
1598,442,2006,23.0,0.688260024411193,0.0,0.06793690457598,0.04296720663769261,-2.5588235294117645,1.606167767434604,0.0,0.0,0.0,0.0,0.11379986919555264,0.0,0.0,0.011797569971794316,0.12252991433922114,,,,,,0.0,0.0,0.20078639268825133,Colton Orr,TOT,RW
1599,443,2006,21.0,0.3932914425206817,0.0,0.06793690457598,0.04296720663769261,15.352941176470587,0.5655520307868324,0.0,0.0,0.0,0.0,0.11379986919555264,0.0,0.0,0.1533684096333261,0.2741758479273661,,,,,,0.0,0.0,0.7862477060218158,Danny Richmond,TOT,D
1600,444,2006,24.0,0.05899371637810226,0.11690405804891159,0.0,0.04296720663769261,7.6764705882352935,0.0,0.0,0.3418467583497053,0.0,0.0,0.0,0.0,0.0,0.058987849858971576,0.043674028873385756,,,,,,2.5169969622450457,2.4453906522762114,0.8349533161293619,Alexander Suglobov,TOT,RW
1601,445,2006,25.0,0.452285158898784,0.11690405804891159,0.0,0.04296720663769261,-2.5588235294117645,0.09048832492589319,0.18999781611705613,0.0,0.0,0.0,0.0,0.0,0.0,0.20055868952050337,0.25840467083419905,,,,,,0.7550990886735137,0.3191553956616118,0.6443661461433119,Mike Zigomanis,TOT,C
1602,446,2006,27.0,0.7472537407892953,0.0,0.0,0.0,17.91176470588235,1.447813198814291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058987849858971576,0.1176772444644005,,,,,,0.0,0.0,0.1776106834748862,Jesse Boulerice,TOT,RW
1603,447,2006,32.0,0.2556394376384431,0.0,0.0,0.0,17.91176470588235,0.09048832492589319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12977326968973749,0.1419405938385037,,,,,,0.0,0.0,0.6262149870970214,Pascal Rheaume,TOT,C
1604,448,2006,24.0,0.07865828850413635,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035392709915382944,0.03154235418633416,,,,,,0.0,0.0,0.45226637957007104,Jeff Taffe,TOT,C
1605,330,2007,19.0,1.531623545362106,4.3614798079638515,5.844307492701914,5.303389306685897,-25.45994065281899,1.5283220520128251,4.185365853658537,5.313959028108623,0.0,3.2195121951219514,3.848492399700972,10.27288600648541,0.0,2.947440742013054,1.9478027834455034,,,,,,1.7630999559665346,3.491236874062434,1.4313560458959782,Sidney Crosby,PIT,C
1606,331,2007,20.0,1.5122359055473957,3.9980231573001976,3.61790463833928,3.756567425569177,-5.091988130563798,2.0377627360171,3.0935312831389186,6.540257265364459,0.0,4.829268292682927,2.9932718664340894,5.136443003242705,0.0,2.8531226382686365,1.7744008283338917,,,,,,1.7630999559665346,3.241479748553469,1.3206475036969882,Evgeni Malkin,PIT,LW
1607,332,2007,38.0,1.5897864648062365,2.9076532053092343,3.0613039247486213,3.0052539404553418,-2.545994065281899,1.5792661204132525,1.8197242841993637,5.722725107193901,0.0,2.4146341463414633,3.20707699975081,2.782239960089798,2.888888888888889,2.240054963929921,1.9192983524682523,,,,,,1.6371642448260677,2.2424512465176094,1.3588090291735884,Mark Recchi,PIT,RW
1608,333,2007,32.0,1.5897864648062365,1.574978819542502,3.7570548167369444,2.9610590295662926,12.729970326409495,1.83398646241539,0.36394485683987277,4.087660790852786,3.2014925373134324,2.4146341463414633,1.4966359332170447,8.132701421800949,5.777777777777778,2.251844726897973,2.586777111185553,,,,,,0.8815499779832673,1.2143099507107655,1.8313651395668786,Sergei Gonchar,PIT,D
1609,334,2007,23.0,1.5703988249915264,1.6961310364303868,3.1308790139474536,2.6074997424538995,-22.91394658753709,1.9613466334164589,0.9098621420996819,3.678894711767508,0.0,1.6097560975609757,2.1380513331672066,5.136443003242705,2.888888888888889,1.520879422878736,2.302920486037092,,,,,,1.3852928225451342,1.3238659904278882,1.6505310935440518,Ryan Whitney,PIT,D
1610,335,2007,24.0,1.4152977064738448,2.3018921208698107,2.017677586766137,2.121355722674359,7.637982195845697,0.7641610260064126,1.455779427359491,4.496426869938065,0.0,1.6097560975609757,2.244953899825567,1.712147667747568,0.0,1.744884919271728,1.1556171392027286,,,,,,1.6371642448260677,1.99422637331238,0.9190114031062994,Michel Ouellet,PIT,RW
1611,336,2007,18.0,1.5703988249915264,3.5134142897486584,0.90447615958482,1.856186257340064,-40.73590504451038,0.61132882080513,3.2755037115588546,1.6350643163411147,22.41044776119403,3.2195121951219514,0.962123099925243,0.428036916936892,5.777777777777778,1.5444589488148404,1.437098395103085,,,,,,2.7705856450902684,2.742731623687407,1.0299858809635394,Jordan Staal,PIT,C
1612,337,2007,24.0,1.5510111851768162,1.4538266026546172,1.5306519623743107,1.5026269702276709,-5.091988130563798,1.7066262914143213,1.8197242841993637,0.4087660790852787,3.2014925373134324,2.4146341463414633,1.8173436331921258,0.6420553754053381,5.777777777777778,1.7095156303675714,1.5986235039741754,,,,,,1.007485689123734,1.1491892278019862,1.160074800185236,Colby Armstrong,PIT,RW
1613,338,2007,23.0,1.1826460286973224,2.1807399039819257,1.0436263379824846,1.4584320593386217,7.637982195845697,0.6622728892055575,2.1836691410392364,2.452596474511672,0.0,0.8048780487804879,1.0690256665836033,1.07009229234223,0.0,1.5680384747509448,0.8420683984529647,,,,,,1.7630999559665346,2.260838274162441,0.8013962763562539,Erik Christensen,PIT,C
1614,339,2007,27.0,1.240808948141453,1.9384354702061564,1.0436263379824846,1.3700422375605235,-10.183976261127595,1.8085144282151764,2.5476139978791092,0.4087660790852787,3.2014925373134324,0.0,1.0690256665836033,0.856073833873784,2.888888888888889,1.473720371006527,1.2351920090142217,,,,,,1.6371642448260677,1.9153153796699771,1.1204288560481477,Ryan Malone,PIT,LW
1615,340,2007,22.0,1.4540729861032653,1.574978819542502,0.7653259811871553,1.0606778613371795,5.091988130563798,1.3500178126113287,1.6377518557794273,0.0,12.80597014925373,3.2195121951219514,1.0690256665836033,0.214018458468446,0.0,1.037499141188595,1.237567378262326,,,,,,1.8890356671070012,1.327696621187228,0.9579379429761393,Maxime Talbot,PIT,C
1616,341,2007,31.0,1.5703988249915264,0.8480655182151934,0.6261758027894908,0.7071185742247863,-0.0,3.184004275026719,1.2738069989395546,0.0,0.0,1.6097560975609757,0.962123099925243,0.0,0.0,0.7427550669872897,0.897889575783415,,,,,,1.3852928225451342,0.6619329952139441,0.643528368602013,Jarkko Ruutu,PIT,LW
1617,342,2007,30.0,0.6591797537001469,0.7269133013273086,0.6261758027894908,0.6629236633357372,35.64391691394658,0.61132882080513,0.7278897136797455,0.8175321581705574,0.0,0.0,0.5345128332918017,0.856073833873784,0.0,0.8134936447956029,0.557024088680452,,,,,,1.1334214002642007,1.3522126580470037,0.9510970741838575,Nils Ekman,PIT,RW
1618,343,2007,28.0,1.3571347870297141,0.12115221688788477,0.7653259811871553,0.5303389306685897,-2.545994065281899,1.120769504809405,0.18197242841993638,0.0,0.0,0.0,0.962123099925243,0.214018458468446,2.888888888888889,0.6720164891789764,1.5641806498766635,,,,,,0.2518714222809335,0.10955603971712269,1.2972349920135475,Josef Melichar,PIT,D
1619,344,2007,28.0,1.5122359055473957,0.12115221688788477,0.6957508919883231,0.4861440197795406,-7.637982195845697,0.713216957605985,0.18197242841993638,0.0,0.0,0.0,0.962123099925243,0.0,2.888888888888889,0.3654826520096187,1.7423333434844839,,,,,,0.37780713342140027,0.09806414743910283,1.2967803801361992,Rob Scuderi,PIT,D
1620,345,2007,37.0,0.40714043610891426,0.24230443377576955,0.34787544599416154,0.309364376223344,5.091988130563798,0.305664410402565,0.18197242841993638,0.4087660790852787,0.0,0.0,0.5345128332918017,0.0,0.0,0.31832360013740985,0.29573347138898193,,,,,,0.8815499779832673,0.7293520965783273,0.8175436927648022,John LeClair,PIT,LW
1621,346,2007,26.0,1.3571347870297141,0.0,0.41745053519299385,0.26516946533429486,-10.183976261127595,2.0887068044175274,0.0,0.0,0.0,0.0,0.4276102666334413,0.428036916936892,0.0,0.6955960151150807,1.3812772177726345,,,,,,0.0,0.0,1.1455461622716445,Brooks Orpik,PIT,D
1622,347,2007,29.0,0.6010168342560163,0.3634566506636543,0.20872526759649693,0.26516946533429486,-10.183976261127595,0.713216957605985,0.5459172852598091,0.0,0.0,0.8048780487804879,0.32070769997508103,0.0,0.0,0.31832360013740985,0.3076103176295033,,,,,,1.3852928225451342,0.741610115008215,0.5760616847969633,Ronald Petrovicky,PIT,RW
1623,348,2007,31.0,0.8530561518472489,0.12115221688788477,0.2783003567953292,0.22097455444524572,-30.551928783382788,0.4584966156038475,0.18197242841993638,0.0,0.0,0.0,0.4276102666334413,0.0,0.0,0.34190312607351425,0.8242531290921825,,,,,,0.37780713342140027,0.17391063647403393,1.0875211553809994,Alain Nasreddine,PIT,D
1624,349,2007,23.0,0.7561179527736979,0.3634566506636543,0.1391501783976646,0.22097455444524572,-2.545994065281899,1.7575703598147487,0.5459172852598091,0.0,0.0,0.8048780487804879,0.21380513331672066,0.0,0.0,0.4715905187220886,0.36580686420805797,,,,,,1.007485689123734,0.5891510107864849,0.5445240042017033,Chris Thorburn,PIT,C
1625,350,2007,29.0,0.6785673935148571,0.0,0.20872526759649693,0.13258473266714743,15.275964391691394,0.40755254720342,0.0,0.0,0.0,0.0,0.21380513331672066,0.0,2.888888888888889,0.25937478529714875,0.7981240673630355,,,,,,0.0,0.0,1.3238297868384268,Mark Eaton,PIT,D
1626,351,2007,19.0,0.13571347870297143,0.24230443377576955,0.0,0.08838982177809829,7.637982195845697,0.101888136800855,0.0,0.8175321581705574,0.0,0.0,0.0,0.0,0.0,0.09431810374441774,0.09620245454822304,,,,,,3.1483927785116688,2.18882241588685,0.7978438447463733,Kris Letang,PIT,D
1627,352,2007,26.0,0.05816291944413061,0.0,0.0695750891988323,0.044194910889049144,7.637982195845697,0.101888136800855,0.0,0.0,0.0,0.0,0.0,0.214018458468446,0.0,0.0707385778083133,0.04869506958613758,,,,,,0.0,0.0,0.942309396881519,Micki DuPont,PIT,D
1628,353,2007,32.0,0.019387639814710204,0.0,0.0,0.0,-0.0,0.12736017100106875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011876846240521362,,,,,,0.0,0.0,0.06894946806450139,Eric Cairns,PIT,D
1629,305,2008,22.0,1.5782767812768264,8.276789717531011,3.4854208373226565,5.248844884488449,-73.62962962962963,1.014617880853851,7.997380484610347,10.018172100481026,0.0,8.726256983240223,3.542619542619543,3.623476041962008,0.0,5.314870762000671,2.220826406244839,4.01559621234843,0.08600475881462255,0.1351522842639594,1.2656740605692292,1.3925429198073964,2.0012527403695586,6.42040519883491,1.560515120097451,Alex Ovechkin,WSH,LW
1630,306,2008,20.0,1.5782767812768264,1.7826931699297563,4.078683958569067,3.233663366336634,-34.18518518518518,0.6087707285123106,2.045841519318926,1.3661143773383218,0.0,3.173184357541899,3.6533264033264032,5.314431528210944,0.0,1.8232628398791542,1.8256740836975789,0.6205921419083936,4.975989617131733,5.762401938163359,0.9780208649853134,1.657448256737338,1.200751644221735,1.382569909727664,1.2828521869016531,Nicklas Backstrom,WSH,C
1631,307,2008,22.0,1.5782767812768264,2.2920340756239725,2.8179998259204457,2.6244224422442244,-15.777777777777779,1.572657715323469,1.859855926653569,3.6429716729021915,0.0,3.173184357541899,2.5462577962577964,3.623476041962008,0.0,2.7885196374622354,2.2724189943518995,1.7157547452761472,0.0,0.012286571296723581,1.9560417299706268,0.0,1.0673347948637644,1.7778212957540847,1.5967678472802849,Mike Green,WSH,D
1632,308,2008,32.0,1.5590295034563773,2.0373636227768643,2.8179998259204457,2.5306930693069307,-73.62962962962963,0.45657804638423294,2.6037982973149965,0.9107429182255479,0.0,1.5865921787709496,3.2104989604989607,2.1740856251772045,0.0,2.609768378650554,1.6697237605557818,0.9308882128625905,2.4941380056240536,2.9364905399169356,0.9204902258685302,1.6431290493357196,0.9339179455057939,1.599634195496272,1.187754895534561,Viktor Kozlov,WSH,C
1633,309,2008,23.0,1.2125785026882936,3.3107158870124045,1.1865262424928193,1.9683168316831683,47.333333333333336,1.369734139152699,2.97576948264571,4.553714591127739,0.0,1.5865921787709496,0.6642411642411643,2.4156506946413385,0.0,2.2045988586774086,1.2487751439549912,0.3650542011225845,0.0491455764654986,0.08600599907706506,0.402714473817482,1.3030478735472808,1.8678358910115878,3.3426280125636025,1.1421178444721878,Alexander Semin,WSH,LW
1634,310,2008,24.0,1.5782767812768264,2.6740397548946344,1.1865262424928193,1.7339933993399341,7.888888888888889,0.8877906457471196,2.045841519318926,3.6429716729021915,7.129707112970712,3.173184357541899,1.54989604989605,0.48313013892826767,0.0,1.453843571668345,1.3507877613484975,1.5149749346587256,3.4524767467012767,3.8702699584679277,1.610857895269928,1.6860866715405751,2.2680864390854993,2.0742598352739,0.9491623116960208,Brooks Laich,WSH,C
1635,311,2008,35.0,0.7698911128179641,1.4006874906590943,1.9281051440508312,1.7339933993399341,49.96296296296296,0.6087707285123106,1.1159135559921414,2.2768572955638695,0.0,0.7932960893854748,1.4391891891891893,3.14034590303374,0.0,0.9175897952332998,0.8981800565911017,0.0730108402245169,3.2313216526065327,3.3419473927088137,0.2876531955839157,1.7612625103990722,1.8678358910115878,2.2273387532226576,1.2938103976182824,Michael Nylander,WSH,C
1636,312,2008,23.0,1.4435458365336826,1.2733522642355402,1.4831578031160242,1.405940594059406,18.40740740740741,0.45657804638423294,1.6738703339882122,0.45537145911277394,0.0,0.7932960893854748,1.3284823284823286,1.9325205557130707,0.0,1.2750923128566634,1.1104132031224194,0.4745704614593598,0.18429591174561974,0.1842985694508537,0.3164185151423073,1.789900925202309,1.200751644221735,1.0796518392893826,0.8530815989866065,Tomas Fleischmann,WSH,RW
1637,313,2008,30.0,1.3665567252518864,0.25467045284710804,2.0022630342066323,1.359075907590759,-23.666666666666668,1.1668105629819288,0.37197118533071377,0.0,0.0,0.0,2.1034303534303533,1.9325205557130707,0.0,1.1797583081570997,1.9546555539652306,0.7666138223574275,0.0,0.0,3.4230730274485968,0.0,0.2668336987159411,0.2284034648759234,1.5862773013861486,Tom Poti,WSH,D
1638,314,2008,29.0,1.4820403921745808,0.8913465849648782,0.8157367917138133,0.8435643564356435,-2.6296296296296298,1.8770430795796242,0.9299279633267845,0.45537145911277394,3.564853556485356,1.5865921787709496,1.2177754677754677,0.0,0.0,1.3227593152064452,0.9028702918735618,2.2998414670722824,0.1720095176292451,0.22115828334102444,0.4890104324926567,1.5679532104772225,0.8005010961478234,0.7362367006106892,0.6756190065891815,Matt Bradley,WSH,RW
1639,315,2008,21.0,1.3858040030723355,0.6366761321177701,0.9640525720254156,0.8435643564356435,-31.555555555555557,0.7102325165976957,0.9299279633267845,0.0,0.0,0.0,1.4391891891891893,0.0,0.0,0.42900302114803623,1.527844143261365,1.1134153134238827,0.01228639411637465,0.0,2.588878760255241,3.579801850404618,1.8678358910115878,0.5620993071769179,1.2226827299801437,Jeff Schultz,WSH,D
1640,316,2008,24.0,1.28956761397009,0.8913465849648782,0.6674210114022109,0.7498349834983499,-13.148148148148149,0.3043853642561553,1.1159135559921414,0.0,3.564853556485356,0.0,0.9963617463617463,0.0,0.0,1.191675058744545,1.2358769969282262,0.3468014910664553,6.192342634652824,4.914628518689432,1.4382659779195786,1.9975294325257766,0.9339179455057939,0.8463887262246097,1.0628394521567124,Boyd Gordon,WSH,C
1641,317,2008,30.0,0.7313965571770659,0.6366761321177701,0.6674210114022109,0.6561056105610561,-13.148148148148149,0.5073089404269255,0.7439423706614275,0.45537145911277394,0.0,0.7932960893854748,0.6642411642411643,0.7246952083924015,0.0,0.7745887881839544,0.8325167626366609,0.4563177514032306,0.0,0.0,0.9780208649853134,0.0,1.0673347948637644,1.0658828360876424,1.2623407754692602,Brian Pothier,WSH,D
